Vendor,Command,SubcommandLevel1,SubcommandLevel2,SubcommandLevel3
Linux,ip,addr,add,<address>/<prefix> dev <interface>,
Linux,ip,link,set,<interface> up,,
Linux,ip,route,show,,,
Linux,ip,route,add,<network>/<prefix> via <gateway>,,
Linux,arp,-n,,,
Linux,ping,<ip-address>,,,
Linux,traceroute,<ip-address>,,,
Linux,tcpdump,-i,<interface>,,
Linux,netstat,-i,,,
Linux,ip,addr,show,,,
Linux,ip,link,show,,,
Linux,ip,route,del,<network>/<prefix>,,
Linux,ip,route,flush,,,
Linux,ip,neigh,show,,,
Linux,ip,neigh,add,<ip-address> lladdr <mac> dev <interface>,,
Linux,arp,-s,<ip-address> <mac-address>,,
Linux,arp,-d,<ip-address>,,
Linux,iptables,-L,,,
Linux,iptables,-A,INPUT,-p tcp --dport <port> -j ACCEPT,
Linux,ethtool,<interface>,,,
Linux,ethtool,-s,<interface> speed <value>,,
Linux,ss,-t,,,
Linux,ss,-u,,,
Linux,nmap,<ip-address>,,,
Linux,nmap,-sP,<network>/<prefix>,,
Linux,route,add,-net <network> netmask <mask> gw <gateway>,,
Linux,route,del,-net <network> netmask <mask>,,
Linux,ifconfig,<interface> up,,,
Linux,ifconfig,<interface>,<address> netmask <mask>,,
Linux,ip,addr,del,<address>/<prefix> dev <interface>,,
Linux,ip,link,set,<interface> down,,
Linux,ip,route,show,cache,,
Linux,ip,route,show,table <table>,,
Linux,ip,neigh,del,<ip-address> dev <interface>,,
Linux,ip,neigh,flush,dev <interface>,,
Linux,arp,-i,<interface>,,
Linux,arp,-v,,,
Linux,arp,-a,,,
Linux,tcpdump,-i,<interface> port <port>,,
Linux,tcpdump,-i,<interface> host <ip-address>,,
Linux,netstat,-r,,,
Linux,netstat,-s,,,
Linux,netstat,-tuln,,,
Linux,ip,addr,show,dev <interface>,,
Linux,ip,link,show,dev <interface>,,
Linux,ip,route,show,scope <scope>,,
Linux,ip,route,show,vrf <vrf>,,
Linux,ip,neigh,show,vrf <vrf>,,
Linux,ip,neigh,add,proxy <ip-address> dev <interface>,,
Linux,arp,-f,,,
Linux,arp,-n,vrf <vrf>,,
Linux,iptables,-F,,,
Linux,iptables,-X,,,
Linux,iptables,-t,nat -L,,
Linux,ethtool,-k,<interface>,,
Linux,ethtool,-K,<interface> rx on,,
Linux,ss,-a,,,
Linux,ss,-l,,,
Linux,nmap,-sS,<ip-address>,,
Linux,nmap,-sU,<ip-address>,,
Linux,route,add,-host <host> gw <gateway>,,
Linux,route,show,,,
Linux,ifconfig,<interface> down,,,
Linux,ifconfig,<interface> mtu <value>,,
Linux,ip,addr,show,scope <scope>,,
Linux,ip,link,set,<interface> mtu <value>,,
Linux,ip,route,show,exact <network>/<prefix>,,
Linux,ip,route,show,src <ip-address>,,
Linux,ip,neigh,show,nud <state>,,
Linux,ip,neigh,add,nud permanent <ip-address> lladdr <mac> dev <interface>,,
Linux,arp,-n,detail,,
Linux,arp,-i,<interface> detail,,
Linux,tcpdump,-i,<interface> vlan <vlan-id>,,
Linux,tcpdump,-i,<interface> ether host <mac-address>,,
Linux,netstat,-M,,,
Linux,netstat,-p,,,
Linux,ip,addr,show,dynamic,,
Linux,ip,link,show,up,,
Linux,ip,route,show,connected,,
Linux,ip,route,show,main,,
Linux,ip,neigh,show,reachable,,
Linux,ip,neigh,add,permanent <ip-address> lladdr <mac> dev <interface>,,
Linux,arp,-n,summary,,
Linux,arp,-i,<interface> summary,,
Linux,iptables,-A,OUTPUT,-p udp --dport <port> -j DROP,
Linux,iptables,-D,INPUT,-p tcp --dport <port> -j ACCEPT,
Linux,ethtool,-S,<interface>,,
Linux,ethtool,-i,<interface>,,
Linux,ss,-o,,,
Linux,ss,-e,,,
Linux,nmap,-sT,<ip-address>,,
Linux,nmap,-sV,<ip-address>,,
Linux,route,add,-net <network> netmask <mask> dev <interface>,,
Linux,route,del,-host <host>,,
Linux,ifconfig,<interface> promisc,,,
Linux,ifconfig,<interface> -promisc,,,
Linux,ip,addr,show,permanent,
